
FUTRE-CMP-86.5 0UP 5% on 25/09/2020


14-Aug-2020	AXIBAN	Buy	NSE	11	426.000
14-Aug-2020	MAHMAH	Buy	NSE	9	612.000

13-Aug-2020	KECIN	Sell	NSE	19	306.000
13-Aug-2020	INDHO	Sell	NSE	24	225.000
13-Aug-2020	STABAN	Sell	NSE	20	206.000
13-Aug-2020	POWFIN	Sell	NSE	50	90.000
13-Aug-2020	DILBUI	Sell	NSE	13	352.000
13-Aug-2020	HINDAL	Sell	NSE	32	182.000
13-Aug-2020	MOTSUM	Sell	NSE	40	122.000
13-Aug-2020	ASHLEY	Sell	NSE	90	62.000
13-Aug-2020	HCLTEC	Sell	NSE	6	726.000
13-Aug-2020	ICIBAN	Buy	NSE	13	370.550
13-Aug-2020	INDHO	Buy	NSE	23	214.000
13-Aug-2020	VEDLIM	Buy	NSE	35	124.200
13-Aug-2020	JUBLIF	Buy	NSE	5	804.000

12-Aug-2020	MOTSUM	Sell	NSE	46	115.000
12-Aug-2020	HINZIN	Buy	NSE	20	230.050

11-Aug-2020	TATSTE	Sell	NSE	11	426.000
11-Aug-2020	JINSP	Sell	NSE	28	210.000
11-Aug-2020	TATSTE	Buy	NSE	12	415.000

10-Aug-2020	SBICAR	Buy	NSE	7	760.000
10-Aug-2020	INDHO	Buy	NSE	24	204.000
10-Aug-2020	FUTRE	Buy	NSE	45	108.000
10-Aug-2020	SUNPHA	Sell	NSE	9	545.000
10-Aug-2020	GLEPHA	Sell	NSE	11	472.000
10-Aug-2020	ALEPHA	Sell	NSE	6	1082.0
010-Aug-2020	EMALIM	Sell	NSE	15	305.000
10-Aug-2020	JUBLIF	Sell	NSE	6	876.000
10-Aug-2020	AURPHA	Sell	NSE	6	950.000
10-Aug-2020	BHAELE	Sell	NSE	50	105.450
10-Aug-2020	UNIP	Sell	NSE	10	496.000


07-Aug-2020	CYILIM	Buy	NSE	15	340.000
07-Aug-2020	HINZIN	Sell	NSE	19	246.000

05-Aug-2020	TATMOT	Sell	NSE	50	117.000
05-Aug-2020	PVRLIM	Sell	NSE	4	1150.000

04-Aug-2020	EMALIM	Buy	NSE	18	240.000
04-Aug-2020	JSWSTE	Sell	NSE	25	228.000

03-Aug-2020	JUBLIF	Sell	NSE	6	872.000
03-Aug-2020	HDFC	Buy	NSE	3	1732.000
03-Aug-2020	KOTMAH	Buy	NSE	4	1326.000
03-Aug-2020	RELIND	Buy	NSE	2	2006.000
03-Aug-2020	HDFBAN	Buy	NSE	5	1000.000

31-Jul-2020	SUNPHA	Sell	NSE	10	528.000

30-Jul-2020	INDBA	Buy	NSE	9	524.000
30-Jul-2020	INDOIL	Buy	NSE	50	89.000
30-Jul-2020	INDHO	Buy	NSE	22	201.000
30-Jul-2020	BHAPET	Buy	NSE	11	432.000
30-Jul-2020	STETEC	Buy	NSE	40	124.000


29-Jul-2020	RELIND	Buy	NSE	3	2080.000
29-Jul-2020	JUBLIF	Sell	NSE	7	782.000
29-Jul-2020	TATSTE	Sell	NSE	13	376.000	4

28-Jul-2020	CYILIM	Sell	NSE	14	336.000
28-Jul-2020	HINZIN	Sell	NSE	25	215.000
28-Jul-2020	MAHMAH	Sell	NSE	9	610.000

27-Jul-2020	ICIBAN	Buy	NSE	13	360.000
27-Jul-2020	SHRTRA	Buy	NSE	7	680.000
27-Jul-2020	AXIBAN	Buy	NSE	11	430.000
27-Jul-2020	HDFBAN	Buy	NSE	4	1082.000
27-Jul-2020	TCS	Buy	NSE	2	2180.000
27-Jul-2020	PVRLIM	Sell	NSE	4	1152.000
27-Jul-2020	TECMAH	Sell	NSE	7	665.000

24-Jul-2020	GODIND	Buy	BSE	12	370.000
24-Jul-2020	RBLBAN	Sell	NSE	25	186.000
24-Jul-2020	MPHLIM	Sell	NSE	6	1100.000
24-Jul-2020	MPHLIM	Buy	NSE	5	1120.000
24-Jul-2020	HCLTEC	Sell	NSE	7	672.000
24-Jul-2020	RELIND	Sell	NSE	2	2140.000

23-Jul-2020	INFTEC	Buy	NSE	6	902.000
23-Jul-2020	ALEPHA	Buy	NSE	6	962.000

22-Jul-2020	JINSP	Buy	NSE	28	172.000
22-Jul-2020	AXIBAN	Sell	NSE	11	478.000
22-Jul-2020	JUBLIF	Sell	NSE	7	730.000
22-Jul-2020	JUBLIF	Buy	NSE	7	706.000
22-Jul-2020	MAXFIN	Buy	NSE	9	552.000


21-Jul-2020	MARUTI	Sell	NSE	1	6120.000
21-Jul-2020	SBICAR	Sell	NSE	6	792.000
21-Jul-2020	MAHFIN	Buy	NSE	20	226.000
21-Jul-2020	STETEC	Buy	NSE	30	150.000

20-Jul-2020	BAJFI	Sell	NSE	2	3432.000
20-Jul-2020	MAHFIN	Sell	NSE	20	225.000
20-Jul-2020	ALEPHA	Sell	NSE	5	1010.000
20-Jul-2020	HDFBAN	Sell	NSE	4	1146.000
	
16-Jul-2020	INFTEC	Sell	NSE	5	925.000
16-Jul-2020	INFTEC	Sell	NSE	5	928.000
16-Jul-2020	CYILIM	Sell	NSE	20	286.000
16-Jul-2020	TCS	Sell	NSE	2	2326.0
016-Jul-2020	KAVSEE	Sell	NSE	7	592.000
16-Jul-2020	FUTRE	Buy	NSE	40	105.300
16-Jul-2020	JUBLIF	Buy	NSE	7	660.000



15-Jul-2020	GLEPHA	Buy	NSE	11	416.000
15-Jul-2020	GIC	Buy	NSE	30	150.000
15-Jul-2020	LARTOU	Buy	NSE	5	915.000
15-Jul-2020	SHRCIT	Buy	NSE	7	675.000
15-Jul-2020	MAHFIN	Buy	NSE	24	192.000
15-Jul-2020	POWFIN	Buy	NSE	50	81.000
15-Jul-2020	STESW	Buy	NSE	10	438.000
15-Jul-2020	TECMAH	Sell	NSE	8	620.000
15-Jul-2020	TECMAH	Sell	NSE	8	624.000
15-Jul-2020	HCLTEC	Sell	NSE	9	625.000
15-Jul-2020	STETEC	Sell	NSE	35	146.000
15-Jul-2020	WIPRO	Sell	NSE	21	236.000
15-Jul-2020	WIPRO	Sell	NSE	20	262.000
15-Jul-2020	AURPHA	Sell	NSE	6	836.000
15-Jul-2020	AURPHA	Sell	NSE	6	825.000
15-Jul-2020	INFTEC	Sell	NSE	6	830.000

14-Jul-2020	HDFBAN	Sell	NSE	4	1062.600
14-Jul-2020	HDFBAN	Buy	NSE	4	1052.000
14-Jul-2020	INDBA	Buy	NSE	9	513.500
14-Jul-2020	STABAN	Buy	NSE	26	186.000
14-Jul-2020	RBLBAN	Buy	NSE	25	168.000
14-Jul-2020	INDHO	Buy	NSE	22	226.000
14-Jul-2020	BAJFI	Buy	NSE	2	3126.000
14-Jul-2020	LTFINA	Buy	NSE	70	65.200
14-Jul-2020	AXIBAN	Buy	NSE	11	421.000
14-Jul-2020	HINDAL	Buy	NSE	30	162.000


13-Jul-2020	INDHO	Sell	NSE	23	246.000
13-Jul-2020	HDFBAN	Buy	NSE	4	1072.000

10-Jul-2020	RELIND	Sell	NSE	4	1850.000
10-Jul-2020	ADATRA	Buy	NSE	19	236.000

09-Jul-2020	BAJFI	Sell	NSE	2	3360.000
09-Jul-2020	STABAN	Sell	NSE	23	200.000
09-Jul-2020	HINDAL	Sell	NSE	31	162.000

08-Jul-2020	INDBA	Sell	NSE	10	570.000
08-Jul-2020	INDBA	Buy	NSE	8	552.000
08-Jul-2020	CHOINV	Buy	NSE	23	206.000
08-Jul-2020	STESW	Buy	NSE	11	445.000
08-Jul-2020	JUBLIF	Sell	NSE	8	685.000
08-Jul-2020	HINZIN	Buy	NSE	25	195.000
08-Jul-2020	MAHMAH	Buy	NSE	9	550.000
08-Jul-2020	TATMOT	Buy	NSE	48	108.000
08-Jul-2020	GIC	Sell	NSE	30	162.000
08-Jul-2020	STESW	Sell	NSE	11	466.000
08-Jul-2020	JUBLIF	Sell	NSE	7	706.000

07-Jul-2020	NTPC	Buy	NSE	50	93.200
07-Jul-2020	SHRTRA	Sell	NSE	6	720.000
07-Jul-2020	LUPIN	Buy	NSE	5	875.550

06-Jul-2020	LUPIN	Buy	BSE	6	875.000
06-Jul-2020	ECLSER	Buy	NSE	10	476.000
06-Jul-2020	ECLSER	Sell	NSE	10	508.000
06-Jul-2020	SBICAR	Sell	NSE	7	696.000
06-Jul-2020	ECLSER	Sell	NSE	10	507.000
06-Jul-2020	MAHMAH	Sell	NSE	9	570.000

03-Jul-2020	FUTRE	Buy	NSE	30	137.000
03-Jul-2020	ICIPRU	Sell	NSE	11	442.000
03-Jul-2020	HDFSTA	Sell	NSE	8	572.000

02-Jul-2020	UNIP	Buy	NSE	11	442.000
02-Jul-2020	FUTRE	Sell	NSE	40	142.000
02-Jul-2020	INFTEC	Sell	NSE	7	765.000
02-Jul-2020	STETEC	Sell	NSE	45	126.000

30-Jun-2020	JINSP	Sell	NSE	30	162.000
30-Jun-2020	STESW	Sell	NSE	12	456.000
30-Jun-2020	JINSP	Sell	NSE	35	160.000
30-Jun-2020	GLEPHA	Buy	NSE	10	448.000
30-Jun-2020	BANIND	Buy	NSE	85	48.600
30-Jun-2020	BHAELE	Buy	NSE	50	90.500


26-Jun-2020	BHAELE	Sell	NSE	55	86.000
26-Jun-2020	TCS	Sell	NSE	2	2126.000
26-Jun-2020	INDRAI	Buy	NSE	3	1349.000
